busbreakdown_id,school_year,year,month,day_of_week,hour,time_band,season,is_weekend,operator,operator_id,boro,boro_id,run_type,reason,reason_id,school_age,students_on_bus,notified_schools,notified_parents,alerted_opt,delay_minutes,on_time,incident_type,is_breakdown,occurred_ts
2043184,2025-2026,2025,12,2,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-22 05:40:00
2076519,2025-2026,2026,4,5,6,AM_Peak,Spring,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2026-04-16 06:33:00
2017796,2025-2026,2025,9,2,7,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,0.0,1,Running Late,0,2025-09-29 07:19:00
2024015,2025-2026,2025,10,4,7,AM_Peak,Autumn,0,ALLIED TRANSIT CORP,17179869186,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,18,0,0,0,23.0,0,Running Late,0,2025-10-22 07:38:00
1066016,2012-2013,2013,3,5,8,AM_Peak,Spring,0,"BORO WIDE BUSES, INC",5,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,5,1,1,0,,0,Breakdown,1,2013-03-07 08:45:00
2060289,2025-2026,2026,2,4,6,AM_Peak,Winter,0,QUALITY TRANSPORTATION CORP,51539607552,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,0,0,0,23.0,0,Running Late,0,2026-02-11 06:15:00
2048972,2025-2026,2026,1,3,14,PM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed PM Run,Delayed by School,34359738370.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-01-20 14:20:00
2057505,2025-2026,2026,2,5,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,25,1,0,0,0.0,1,Running Late,0,2026-02-05 07:47:00
2052280,2025-2026,2026,1,4,7,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-01-28 07:30:00
2094055,2025-2026,2026,6,6,14,PM_Peak,Summer,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,1,23.0,0,Running Late,0,2026-06-12 14:07:00
2039591,2025-2026,2025,12,5,13,Midday,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed PM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-12-11 13:34:00
2063978,2025-2026,2026,2,5,6,AM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Special Ed AM Run,Flat Tire,34359738369.0,School-Age,0,1,1,0,,0,Breakdown,1,2026-02-26 06:40:00
2028035,2025-2026,2025,11,2,7,AM_Peak,Autumn,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2025-11-03 07:49:00
2035161,2025-2026,2025,11,4,6,AM_Peak,Autumn,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-11-26 06:30:00
2069790,2025-2026,2026,3,2,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-16 05:10:00
2067047,2025-2026,2026,3,6,6,AM_Peak,Spring,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2026-03-06 06:23:00
2027273,2025-2026,2025,10,6,5,OffPeak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,38.0,0,Running Late,0,2025-10-31 05:04:00
2054031,2025-2026,2026,1,6,6,AM_Peak,Winter,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-30 06:45:00
2078482,2025-2026,2026,4,4,7,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,23.0,0,Running Late,0,2026-04-22 07:10:00
2072793,2025-2026,2026,3,4,6,AM_Peak,Spring,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,23.0,0,Running Late,0,2026-03-25 06:45:00
2080883,2025-2026,2026,4,4,12,Midday,Spring,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed PM Run,Won`t Start,42949672961.0,School-Age,0,1,0,1,,0,Breakdown,1,2026-04-29 12:19:00
2071062,2025-2026,2026,3,4,7,AM_Peak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,15,1,1,0,75.5,0,Running Late,0,2026-03-18 07:50:00
2089231,2025-2026,2026,5,3,6,AM_Peak,Spring,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-05-26 06:17:00
2086242,2025-2026,2026,5,6,7,AM_Peak,Spring,0,PHILLIPS BUS SERVICE,51539607554,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,15,1,1,1,38.0,0,Running Late,0,2026-05-15 07:15:00
2086078,2025-2026,2026,5,6,6,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-05-15 06:00:00
2057652,2025-2026,2026,2,5,8,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,1,1,1,1,38.0,0,Running Late,0,2026-02-05 08:40:00
2032981,2025-2026,2025,11,4,8,AM_Peak,Autumn,0,ALLIED TRANSIT CORP,17179869186,Queens,51539607553.0,General Ed Field Trip,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-11-19 08:57:00
2024661,2025-2026,2025,10,5,15,PM_Peak,Autumn,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed PM Run,Delayed by School,34359738370.0,School-Age,8,0,0,0,23.0,0,Running Late,0,2025-10-23 15:30:00
2027897,2025-2026,2025,11,2,6,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-11-03 06:00:00
1197357,2014-2015,2015,4,3,15,PM_Peak,Spring,0,FIRST STEPS,17179869188,Brooklyn,8589934592.0,Pre-K/EI,Won`t Start,42949672961.0,PreK,3,1,1,0,,0,Breakdown,1,2015-04-28 15:00:00
2017042,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-09-25 07:00:00
2011896,2025-2026,2025,9,2,8,AM_Peak,Autumn,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-09-08 08:00:00
2063350,2025-2026,2026,2,4,8,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-02-25 08:03:00
2031408,2025-2026,2025,11,6,13,Midday,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed Field Trip,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-11-14 13:40:00
2059056,2025-2026,2026,2,2,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-02-09 07:50:00
2055823,2025-2026,2026,2,3,6,AM_Peak,Winter,0,ALLIED TRANSIT CORP,17179869186,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,0,0,0,23.0,0,Running Late,0,2026-02-03 06:39:00
2013160,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-09-11 07:37:00
2089777,2025-2026,2026,5,5,7,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-05-28 07:00:00
2010896,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,PHILLIP BUS CORP,4,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,0,0,53.0,0,Running Late,0,2025-09-04 07:51:00
2069203,2025-2026,2026,3,5,7,AM_Peak,Spring,0,QUALITY TRANSPORTATION CORP,51539607552,Queens,51539607553.0,General Ed AM Run,Other,25769803776.0,School-Age,3,0,0,0,,0,Breakdown,1,2026-03-12 07:49:00
2078191,2025-2026,2026,4,3,13,Midday,Spring,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-04-21 13:28:00
2066387,2025-2026,2026,3,4,13,Midday,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,0.0,1,Running Late,0,2026-03-04 13:53:00
2080595,2025-2026,2026,4,4,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-29 05:30:00
2059815,2025-2026,2026,2,3,7,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-10 07:30:00
2058381,2025-2026,2026,2,6,14,PM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-02-06 14:02:00
2092878,2025-2026,2026,6,4,5,OffPeak,Summer,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-06-10 05:10:00
2064902,2025-2026,2026,2,6,14,PM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-27 14:20:00
2040833,2025-2026,2025,12,2,9,AM_Peak,Winter,0,MAR-CAN TRANSPORT CO. INC,1,Westchester,42949672961.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,0,0,0,38.0,0,Running Late,0,2025-12-15 09:25:00
2055393,2025-2026,2026,2,2,8,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,1,38.0,0,Running Late,0,2026-02-02 08:13:00
2076199,2025-2026,2026,4,4,7,AM_Peak,Spring,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,1,0,0.0,1,Running Late,0,2026-04-15 07:20:00
2084769,2025-2026,2026,5,3,7,AM_Peak,Spring,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,0.0,1,Running Late,0,2026-05-12 07:25:00
2090295,2025-2026,2026,5,6,7,AM_Peak,Spring,0,LOGAN BUS COMPANY INC,25769803779,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,75.5,0,Running Late,0,2026-05-29 07:25:00
2043789,2025-2026,2025,12,3,7,AM_Peak,Winter,0,SNT BUS INC,17179869184,Brooklyn,8589934592.0,General Ed AM Run,Mechanical Problem,34359738368.0,School-Age,0,1,0,0,,0,Breakdown,1,2025-12-23 07:20:00
2059138,2025-2026,2026,2,2,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,0.0,1,Running Late,0,2026-02-09 07:55:00
2042412,2025-2026,2025,12,5,7,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-12-18 07:30:00
2011766,2025-2026,2025,9,2,7,AM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,1,23.0,0,Running Late,0,2025-09-08 07:43:00
2072811,2025-2026,2026,3,4,6,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-25 06:30:00
2085978,2025-2026,2026,5,6,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-05-15 05:30:00
2075397,2025-2026,2026,4,2,8,AM_Peak,Spring,0,"CONSOLIDATED BUS TRANSIT, INC",60129542144,Manhattan,42949672960.0,Special Ed AM Run,Other,25769803776.0,School-Age,5,1,1,0,75.5,0,Running Late,0,2026-04-13 08:17:00
2050485,2025-2026,2026,1,3,6,AM_Peak,Winter,0,QUALITY TRANSPORTATION CORP,51539607552,Brooklyn,8589934592.0,General Ed AM Run,Weather Conditions,0.0,School-Age,0,0,0,0,75.5,0,Running Late,0,2026-01-27 06:57:00
2070371,2025-2026,2026,3,3,6,AM_Peak,Spring,0,CAREFUL BUS,17179869187,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2026-03-17 06:21:00
2068285,2025-2026,2026,3,3,7,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-10 07:30:00
2090243,2025-2026,2026,5,6,7,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,New Jersey,51539607554.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,1,1,0,23.0,0,Running Late,0,2026-05-29 07:04:00
2064341,2025-2026,2026,2,5,15,PM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2026-02-26 15:22:00
2024892,2025-2026,2025,10,6,7,AM_Peak,Autumn,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2025-10-24 07:07:00
2082623,2025-2026,2026,5,3,7,AM_Peak,Spring,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,1,0,0.0,1,Running Late,0,2026-05-05 07:30:00
2094565,2025-2026,2026,6,3,6,AM_Peak,Summer,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,0,0,0,38.0,0,Running Late,0,2026-06-16 06:45:00
2091346,2025-2026,2026,6,3,8,AM_Peak,Summer,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,11,1,1,0,38.0,0,Running Late,0,2026-06-02 08:00:00
2076079,2025-2026,2026,4,4,6,AM_Peak,Spring,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-15 06:10:00
2044016,2025-2026,2025,12,4,9,AM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Other,25769803776.0,PreK,0,1,1,0,0.0,1,Running Late,0,2025-12-24 09:23:00
2062146,2025-2026,2026,2,3,7,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,General Ed AM Run,Weather Conditions,0.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-02-24 07:15:00
2085643,2025-2026,2026,5,5,6,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Brooklyn,8589934592.0,Special Ed AM Run,Late return from Field Trip,42949672960.0,School-Age,3,1,1,0,0.0,1,Running Late,0,2026-05-14 06:38:00
2015986,2025-2026,2025,9,6,9,AM_Peak,Autumn,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,General Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,,0,Breakdown,1,2025-09-19 09:28:00
2070232,2025-2026,2026,3,2,13,Midday,Spring,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-03-16 13:26:00
2089349,2025-2026,2026,5,3,7,AM_Peak,Spring,0,LITTLE RICHIE BUS SERVICE,34359738371,Queens,51539607553.0,Special Ed AM Run,Mechanical Problem,34359738368.0,School-Age,0,1,1,0,,0,Breakdown,1,2026-05-26 07:20:00
2042928,2025-2026,2025,12,6,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2025-12-19 07:52:00
2032227,2025-2026,2025,11,3,6,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Bronx,60129542144.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-11-18 06:30:00
2019277,2025-2026,2025,10,6,7,AM_Peak,Autumn,0,JOFAZ TRANSPORTATION INC,25769803780,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,7,0,0,0,23.0,0,Running Late,0,2025-10-03 07:30:00
2032994,2025-2026,2025,11,4,9,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Flat Tire,34359738369.0,School-Age,0,1,1,1,,0,Breakdown,1,2025-11-19 09:27:00
2021204,2025-2026,2025,10,6,5,OffPeak,Autumn,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-10-10 05:52:00
2054500,2025-2026,2026,1,6,6,AM_Peak,Winter,0,L & M BUS CORP,34359738368,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-01-30 06:30:00
2044443,2025-2026,2026,1,2,7,AM_Peak,Winter,0,Y & M TRANSIT CORP,34359738370,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-05 07:20:00
2014344,2025-2026,2025,9,3,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,75.5,0,Running Late,0,2025-09-16 05:45:00
2075433,2025-2026,2026,4,2,6,AM_Peak,Spring,0,L & M BUS CORP,34359738368,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-13 06:25:00
2041074,2025-2026,2025,12,3,6,AM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-12-16 06:00:00
2086681,2025-2026,2026,5,2,6,AM_Peak,Spring,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-05-18 06:25:00
2044566,2025-2026,2026,1,2,13,Midday,Winter,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-01-05 13:15:00
2069959,2025-2026,2026,3,2,6,AM_Peak,Spring,0,LITTLE LISA BUS CO. INC,42949672961,Bronx,60129542144.0,Special Ed AM Run,Won`t Start,42949672961.0,School-Age,0,1,1,0,,0,Breakdown,1,2026-03-16 06:40:00
2035605,2025-2026,2025,12,2,6,AM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,0,1,1,0,23.0,0,Running Late,0,2025-12-01 06:00:00
2053440,2025-2026,2026,1,5,7,AM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,0,0.0,1,Running Late,0,2026-01-29 07:50:00
2086275,2025-2026,2026,5,6,7,AM_Peak,Spring,0,"CONSOLIDATED BUS TRANSIT, INC",60129542144,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-05-15 07:32:00
2078057,2025-2026,2026,4,3,7,AM_Peak,Spring,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,9,1,1,0,0.0,1,Running Late,0,2026-04-21 07:13:00
2011053,2025-2026,2025,9,5,8,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,0,0,23.0,0,Running Late,0,2025-09-04 08:32:00
2066453,2025-2026,2026,3,5,5,OffPeak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-05 05:00:00
2032308,2025-2026,2025,11,3,7,AM_Peak,Autumn,0,"BORO TRANSIT, INC",51539607553,Bronx,60129542144.0,Special Ed AM Run,Mechanical Problem,34359738368.0,School-Age,0,1,1,0,,0,Breakdown,1,2025-11-18 07:22:00
2042102,2025-2026,2025,12,5,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-18 05:10:00
2059737,2025-2026,2026,2,3,7,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,1,0,23.0,0,Running Late,0,2026-02-10 07:36:00
2015448,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2025-09-18 07:58:00
2043803,2025-2026,2025,12,3,7,AM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,8,1,1,0,0.0,1,Running Late,0,2025-12-23 07:15:00
2014004,2025-2026,2025,9,2,7,AM_Peak,Autumn,0,ALLIED TRANSIT CORP,17179869186,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,0,0,0,23.0,0,Running Late,0,2025-09-15 07:17:00
2078716,2025-2026,2026,4,4,14,PM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-04-22 14:03:00
2091542,2025-2026,2026,6,4,6,AM_Peak,Summer,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-06-03 06:30:00
2010997,2025-2026,2025,9,5,8,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,0,0,0,75.5,0,Running Late,0,2025-09-04 08:01:00
2047613,2025-2026,2026,1,4,6,AM_Peak,Winter,0,"LORINDA ENTERPRISES, LTD",51539607555,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-01-14 06:48:00
2066811,2025-2026,2026,3,5,8,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-05 08:00:00
2032754,2025-2026,2025,11,4,7,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-11-19 07:01:00
2024447,2025-2026,2025,10,5,7,AM_Peak,Autumn,0,QUALITY TRANSPORTATION CORP,51539607552,Queens,51539607553.0,General Ed AM Run,Mechanical Problem,34359738368.0,School-Age,0,1,0,0,,0,Breakdown,1,2025-10-23 07:04:00
